,bc,oc,so2
CanESM5,0.03259344318364649,-0.00034665311592955994,-0.0024876158675299857
E3SM,0.024823188510092353,-0.012632190760335227,-0.0009420909731843868
GFDL-CM4,0.026856017028761725,-0.0020895015142732565,-0.0026057967903296737
GFDL-ESM4,0.10170074578254817,-0.030419203259089478,-0.002638684726122442
GISS-E2-1-G,0.14613221415141697,-0.04414859986833192,-0.006678277857180649
HadGEM3-GC31-LL,0.0019573216997186282,0.00415481407350321,-0.002908225618721675
IPSL-CM6A-LR,-0.056126115373512864,0.00885201623489773,-0.0007476029097975845
MIROC6,0.038721160606343674,-0.01424082274905436,-0.0017815560622700191
NorESM2-LM,0.003021732143335676,-0.003402281733291268,-0.0012570278117375773
UKESM1-0-LL,0.002548327260678551,6.323224441900921e-05,-0.002388636357166983
